,event,event_date,facility,event_country,matchup,red_name,blue_name,prediction,blue_predicted_probability,red_predicted_probability,red_wld,blue_wld,red_striking_percentage,blue_striking_percentage,red_takedowns_percentage,blue_takedowns_percentage,red_submissions_percentage,blue_submissions_percentage,red_weight,blue_weight,red_height,blue_height,red_reach,blue_reach,red_age,blue_age,red_stance,blue_stance,red_born,blue_born,red_SLpM,blue_SLpM,red_striking_accuracy,blue_striking_accuracy,red_SApM,blue_SApM,red_striking_defense,blue_striking_defense,red_takedowns_average_per_15,blue_takedowns_average_per_15,red_takedown_accuracy,blue_takedown_accuracy,red_takedown_defense,blue_takedown_defense,red_sub_attempts_average_per_15,blue_sub_attempts_average_per_15
11,UFC Fight Night: Font vs. Vera,30 Apr. 2022,UFC Apex,USA,Tatsuro Taira vs. Carlos Candelario,Tatsuro Taira,Carlos Candelario,Blue,0.9891426780741254,0.010857321925874658,10 - 0 - 0,8 - 1 - 0,33.3,45.3,33.3,54.7,33.3,0.0,56.0,56.0,,172.0,,172.0,22.0,30.0,Orthodox,Southpaw," Okinawa, Japan "," New Britain Connecticut, USA ",0.0,4.37,,49.62,0.0,4.17,,46.12,0.0,2.5,,31.25,,47.83,0.0,0.0
12,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Charles Oliveira vs. Justin Gaethje,Charles Oliveira,Justin Gaethje,Red,0.34537970712041965,0.6546202928795803,32 - 8 - 0,23 - 3 - 0,15.0,100.0,23.0,0.0,61.9,0.0,70.0,70.0,177.0,180.0,187.0,177.0,32.0,33.0,Orthodox,Orthodox, Sao Paulo Brazil ," Safford Arizona, USA ",3.44,7.5,53.22,60.05,3.13,7.81,52.63,55.58,2.5,0.0,41.46,0.0,57.14,73.68,2.79,0.0
13,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Rose Namajunas vs. Carla Esparza,Rose Namajunas,Carla Esparza,Red,0.47436699490416945,0.5256330050958306,12 - 4 - 0,19 - 6 - 0,35.1,20.3,32.9,63.8,32.0,15.9,52.0,52.0,165.0,154.0,165.0,160.0,29.0,34.0,Orthodox,Orthodox," Milwaukee Wisconsin, USA "," Los Angeles California, USA ",4.01,2.34,41.97,43.48,3.88,2.75,59.38,53.24,1.78,3.53,56.25,37.17,51.72,48.57,0.69,0.34
14,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Tony Ferguson vs. Michael Chandler,Tony Ferguson,Michael Chandler,Red,0.1992887896374438,0.8007112103625562,26 - 6 - 0,22 - 7 - 0,44.5,35.2,8.1,24.4,47.4,40.5,70.0,70.0,180.0,172.0,194.0,181.0,38.0,36.0,Orthodox,Orthodox," Oxnard California, USA "," High Ridge Missouri, USA ",5.15,5.17,45.38,46.62,3.78,4.98,59.06,44.42,0.42,1.73,42.86,33.33,67.92,71.43,1.12,1.15
15,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Mauricio Rua vs. Ovince Saint Preux,Mauricio Rua,Ovince Saint Preux,Red,0.18990593995106375,0.8100940600489362,27 - 12 - 1,25 - 16 - 0,30.4,33.7,38.5,31.2,31.2,35.0,93.0,93.0,185.0,190.0,193.0,203.0,40.0,39.0,Orthodox,Southpaw," Curitiba Parana, Brazil "," Immokalee Florida, USA ",3.57,2.65,50.79,46.53,2.71,3.07,54.81,45.9,2.12,1.21,48.57,38.71,47.66,66.67,0.75,0.56
16,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Donald Cerrone vs. Joe Lauzon,Donald Cerrone,Joe Lauzon,Red,0.16090823523443798,0.839091764765562,36 - 16 - 0,28 - 16 - 0,34.5,15.4,19.1,27.6,46.4,57.1,77.0,70.0,185.0,177.0,185.0,181.0,39.0,37.0,Orthodox,Orthodox," Denver Colorado, USA "," Brockton Massachusetts, USA ",4.43,2.84,46.46,39.67,4.49,5.39,53.39,54.73,1.18,2.39,33.03,45.33,74.17,54.76,1.18,2.04
17,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Randy Brown vs. Khaos Williams,Randy Brown,Khaos Williams,Red,0.38193165551547237,0.6180683444845276,14 - 4 - 0,13 - 2 - 0,45.3,100.0,20.3,0.0,34.5,0.0,77.0,77.0,190.0,182.0,198.0,195.0,31.0,28.0,Orthodox,Orthodox, Spanish Town Jamaica ," South Bend Indiana, USA ",4.21,5.0,48.0,38.53,3.11,3.38,52.61,49.65,0.86,0.0,43.75,0.0,71.05,50.0,0.61,0.0
18,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Macy Chiasson vs. Norma Dumont,Macy Chiasson,Norma Dumont,Blue,0.5079266270215015,0.49207337297849857,8 - 2 - 0,7 - 1 - 0,47.1,60.1,26.3,40.0,26.6,0.0,65.0,65.0,180.0,170.0,182.0,170.0,30.0,31.0,Orthodox,Orthodox," New Orleans Louisiana, USA "," Belo Horizonte Minas Gerais, Brazil ",4.04,3.96,46.68,50.33,2.56,2.2,45.57,67.91,1.08,1.28,23.81,45.45,64.29,100.0,0.43,0.0
19,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Brandon Royval vs. Matt Schnell,Brandon Royval,Matt Schnell,Blue,0.5591834926032917,0.4408165073967083,13 - 6 - 0,15 - 5 - 0,20.2,42.2,9.6,7.5,70.2,50.3,56.0,56.0,175.0,172.0,172.0,177.0,29.0,32.0,Southpaw,Orthodox," Denver Colorado, USA "," Amory Mississippi, USA ",3.16,4.23,36.96,38.4,2.57,4.17,48.02,59.6,0.73,0.39,100.0,33.33,39.29,50.0,2.2,0.97
20,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Marcos Rogerio de Lima vs. Blagoy Ivanov,Marcos Rogerio de Lima,Blagoy Ivanov,Blue,0.6032968220335124,0.39670317796648763,19 - 8 - 1,18 - 4 - 0,39.5,51.1,28.5,34.8,32.0,14.1,114.0,113.0,185.0,180.0,190.0,185.0,36.0,35.0,Orthodox,Southpaw," Ribeirao Pires Sao Paulo, Brazil ", Sofia Bulgaria ,3.39,3.32,54.9,40.69,2.12,4.15,54.22,54.97,1.14,1.06,66.67,54.55,47.06,75.0,0.57,0.18
21,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Francisco Trinaldo vs. Danny Roberts,Francisco Trinaldo,Danny Roberts,Red,0.33314540714630303,0.666854592853697,27 - 8 - 0,18 - 5 - 0,38.7,62.5,26.4,10.9,34.9,26.6,77.0,77.0,175.0,185.0,177.0,187.0,43.0,34.0,Southpaw,Southpaw," Amarante Piaui, Brazil "," London England, United Kingdom ",3.04,3.24,43.6,43.24,2.62,3.01,60.46,54.78,1.03,0.3,44.44,11.11,59.72,56.41,0.51,0.3
22,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Tracy Cortez vs. Melissa Gatto,Tracy Cortez,Melissa Gatto,Red,0.3624068624014307,0.6375931375985693,9 - 1 - 0,8 - 0 - 2,33.7,73.6,54.3,26.4,12.0,0.0,56.0,56.0,165.0,165.0,166.0,175.0,28.0,26.0,Orthodox,Orthodox," Phoenix Arizona, USA "," Campinas Sao Paulo, Brazil ",3.85,4.19,55.0,56.13,2.4,2.75,59.55,58.09,3.0,0.72,46.15,16.67,87.5,85.71,0.25,0.0
23,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Kleydson Rodrigues vs. CJ Vergara,Kleydson Rodrigues,CJ Vergara,Red,0.0934449109433052,0.9065550890566948,7 - 1 - 0,9 - 3 - 1,54.6,100.0,0.0,0.0,45.4,0.0,56.0,56.0,167.0,167.0,170.0,172.0,26.0,30.0,Orthodox,Orthodox," Almeirim Para, Brazil "," Laredo Texas, USA ",6.07,6.57,65.94,55.68,1.4,5.23,60.38,59.61,0.0,0.0,0.0,,66.67,87.5,1.0,0.0
24,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Ariane Carnelossi vs. Loopy Godinez,Ariane Carnelossi,Loopy Godinez,Red,0.49249800657173937,0.5075019934282606,14 - 2 - 0,7 - 2 - 0,36.3,13.3,43.9,65.0,19.8,21.7,52.0,52.0,157.0,157.0,156.0,154.0,29.0,28.0,Orthodox,Orthodox," Alvares Machado Sao Paulo, Brazil ", Aguascalientes Mexico ,4.21,1.97,40.49,52.15,5.52,2.07,47.58,58.54,2.39,4.57,62.5,35.71,25.0,77.78,0.48,0.61
25,UFC 274: Oliveira vs. Gaethje,7 May. 2022,Footprint Center,USA,Journey Newson vs. Fernie Garcia,Journey Newson,Fernie Garcia,Red,0.47971605153697006,0.5202839484630299,9 - 3 - 0,10 - 1 - 0,37.6,100.0,0.0,0.0,62.4,0.0,61.0,61.0,165.0,170.0,171.0,170.0,33.0,30.0,Orthodox,Orthodox," Hayward California, USA "," El Paso Texas, USA ",2.76,5.54,32.61,38.71,2.76,6.92,65.38,40.0,0.0,0.0,0.0,,0.0,100.0,0.92,0.0
26,UFC Fight Night: Blachowicz vs. Rakic,14 May. 2022,UFC Apex,USA,Jan Blachowicz vs. Aleksandar Rakic,Jan Blachowicz,Aleksandar Rakic,Red,0.46575810641719584,0.5342418935828042,28 - 9 - 0,14 - 2 - 0,51.6,63.6,35.2,22.7,13.2,13.8,93.0,93.0,187.0,193.0,198.0,198.0,39.0,30.0,Orthodox,Orthodox, Cieszyn Poland , Vienna Austria ,3.59,4.23,49.93,52.9,2.79,2.23,53.48,52.79,1.14,0.75,53.33,25.0,65.91,90.0,0.21,0.19
27,UFC Fight Night: Blachowicz vs. Rakic,14 May. 2022,UFC Apex,USA,Davey Grant vs. Louis Smolka,Davey Grant,Louis Smolka,Blue,0.5101733152448852,0.4898266847551148,13 - 6 - 0,17 - 8 - 0,49.3,25.3,40.8,21.0,9.9,53.7,61.0,61.0,172.0,175.0,175.0,173.0,36.0,30.0,Orthodox,Orthodox," Bishop Auckland England, United Kingdom "," Honolulu Hawaii, USA ",4.55,4.54,44.78,47.08,3.75,3.87,57.37,52.79,1.77,1.81,44.44,37.5,60.0,31.03,0.15,1.91
28,UFC Fight Night: Blachowicz vs. Rakic,14 May. 2022,UFC Apex,USA,Jake Hadley vs. Allan Nascimento,Jake Hadley,Allan Nascimento,Red,0.27048981580893117,0.7295101841910688,8 - 0 - 0,17 - 6 - 0,12.4,41.3,14.7,10.8,73.0,48.0,56.0,56.0,170.0,172.0,177.0,176.0,25.0,30.0,Southpaw,Orthodox," Oldbury England, United Kingdom ", Sao Paulo Brazil ,3.18,4.33,43.33,68.06,2.57,3.3,74.39,46.49,1.83,0.5,100.0,9.09,33.33,16.67,3.67,1.0
29,UFC Fight Night: Blachowicz vs. Rakic,14 May. 2022,UFC Apex,USA,Katlyn Chookagian vs. Amanda Ribas,Katlyn Chookagian,Amanda Ribas,Blue,0.6841560663794737,0.3158439336205264,17 - 4 - 0,11 - 2 - 0,65.7,28.1,8.1,25.0,26.2,46.9,56.0,56.0,175.0,160.0,172.0,167.0,33.0,28.0,Orthodox,Orthodox," Quakertown Pennsylvania, USA "," Varginha Minas Gerais, Brazil ",4.59,4.65,35.97,42.0,4.3,2.17,62.78,70.43,0.31,1.99,16.67,47.06,55.0,86.67,0.38,1.49
30,UFC Fight Night: Holm vs. Vieira,21 May. 2022,UFC Apex,USA,Holly Holm vs. Ketlen Vieira,Holly Holm,Ketlen Vieira,Blue,0.5703960343270424,0.4296039656729576,14 - 5 - 0,12 - 2 - 0,59.5,36.2,31.9,42.2,8.6,21.6,61.0,61.0,172.0,172.0,175.0,172.0,40.0,30.0,Southpaw,Orthodox," Albuquerque New Mexico, USA "," Manaus Amazonas, Brazil ",3.16,3.07,38.03,38.46,2.8,4.07,57.93,54.2,0.81,1.71,30.56,46.43,76.92,90.0,0.07,0.39
31,UFC Fight Night: Holm vs. Vieira,21 May. 2022,UFC Apex,USA,Eryk Anders vs. Junyong Park,Eryk Anders,Junyong Park,Blue,0.6009790925568852,0.3990209074431148,14 - 6 - 0,13 - 5 - 0,47.6,37.7,45.5,43.9,6.9,18.4,84.0,84.0,185.0,177.0,190.0,185.0,35.0,31.0,Southpaw,Orthodox," San Antonio Texas, USA ", Seoul South Korea ,3.16,4.69,47.19,48.36,3.93,3.83,51.3,52.75,1.44,2.62,31.91,57.89,74.29,47.06,0.1,0.48
32,UFC Fight Night: Holm vs. Vieira,21 May. 2022,UFC Apex,USA,Santiago Ponzinibbio vs. Michel Pereira,Santiago Ponzinibbio,Michel Pereira,Red,0.3874335476730085,0.6125664523269915,29 - 5 - 0,27 - 11 - 0,80.9,40.3,19.1,32.3,0.0,27.4,77.0,77.0,182.0,185.0,185.0,185.0,35.0,28.0,Orthodox,Orthodox," La Plata Buenos Aires, Argentina "," Maraba Para, Brazil ",4.79,4.71,40.74,55.16,4.51,3.24,61.84,60.0,0.51,1.84,33.33,55.0,60.71,100.0,0.0,0.67
33,UFC Fight Night: Volkov vs. Rozenstruik,4 Jun. 2022,UFC Apex,USA,Alexander Volkov vs. Jairzinho Rozenstruik,Alexander Volkov,Jairzinho Rozenstruik,Red,0.04588086234262223,0.9541191376573778,34 - 10 - 0,12 - 3 - 0,70.2,100.0,16.5,0.0,13.3,0.0,113.0,109.0,200.0,187.0,203.0,198.0,33.0,34.0,Orthodox,Orthodox, Moscow Russia , Paramaribo Suriname ,4.83,2.8,57.08,46.07,3.04,3.07,53.77,45.77,0.52,0.0,70.0,,71.72,75.0,0.15,0.0
34,UFC 275: Teixeira vs. Prochazka,11 Jun. 2022,Singapore Indoor Stadium,Singapore,Glover Teixeira vs. Jiri Prochazka,Glover Teixeira,Jiri Prochazka,Blue,0.6486479858333355,0.3513520141666645,33 - 7 - 0,28 - 3 - 1,27.5,77.6,32.0,22.4,40.5,0.0,93.0,93.0,187.0,190.0,193.0,203.0,42.0,29.0,Orthodox,Orthodox," Sobralia Minas Gerais, Brazil ", Hosteradice Czech Republic ,3.72,7.19,48.24,52.63,3.83,6.8,54.13,48.0,2.11,0.98,39.74,100.0,60.29,50.0,1.09,0.0
35,UFC 275: Teixeira vs. Prochazka,11 Jun. 2022,Singapore Indoor Stadium,Singapore,Valentina Shevchenko vs. Taila Santos,Valentina Shevchenko,Taila Santos,Blue,0.5015603024982769,0.4984396975017231,22 - 3 - 0,19 - 1 - 0,30.5,25.1,52.1,34.5,17.4,40.4,56.0,56.0,165.0,167.0,168.0,172.0,34.0,28.0,Southpaw,Orthodox, Bishkek Kyrgyzstan ," Jaragua do Sul Santa Catarina, Brazil ",3.21,3.71,52.48,50.0,1.87,2.23,64.52,63.67,2.62,2.44,64.41,86.67,77.42,88.89,0.34,1.13
36,UFC 275: Teixeira vs. Prochazka,11 Jun. 2022,Singapore Indoor Stadium,Singapore,Robert Whittaker vs. Marvin Vettori,Robert Whittaker,Marvin Vettori,Red,0.4311180332592973,0.5688819667407027,24 - 6 - 0,18 - 5 - 1,72.4,36.6,27.6,36.5,0.0,27.0,84.0,93.0,182.0,182.0,186.0,187.0,31.0,28.0,Orthodox,Southpaw, Middlemore New Zealand ," Trento Trentino, Italy ",4.45,4.35,42.0,45.55,3.32,3.48,60.51,59.85,0.81,2.04,35.9,45.0,83.82,76.47,0.0,0.6
37,UFC 275: Teixeira vs. Prochazka,11 Jun. 2022,Singapore Indoor Stadium,Singapore,Brendan Allen vs. Jacob Malkoun,Brendan Allen,Jacob Malkoun,Red,0.27757779936661087,0.7224222006333891,18 - 5 - 0,6 - 1 - 0,29.5,15.3,15.2,62.9,55.3,21.8,84.0,84.0,187.0,175.0,190.0,185.0,26.0,26.0,Orthodox,Orthodox," Beaufort South Carolina, USA "," Sydney New South Wales, Australia ",4.39,3.53,54.64,57.84,4.59,2.64,44.39,45.95,1.04,6.93,33.33,35.0,50.0,,1.66,0.99
38,UFC 275: Teixeira vs. Prochazka,11 Jun. 2022,Singapore Indoor Stadium,Singapore,Kyung Ho Kang vs. Saimon Oliveira,Kyung Ho Kang,Saimon Oliveira,Blue,0.6026179657721944,0.3973820342278056,17 - 9 - 0,18 - 4 - 0,21.6,17.1,39.8,20.0,38.6,62.9,61.0,61.0,175.0,162.0,185.0,182.0,34.0,31.0,Orthodox,Orthodox, Busan South Korea ," Cocal do Sul Santa Catarina, Brazil ",2.56,2.73,45.29,44.32,2.36,3.1,57.72,54.63,2.23,1.5,59.38,42.86,68.97,31.25,0.94,2.0
39,UFC 275: Teixeira vs. Prochazka,11 Jun. 2022,Singapore Indoor Stadium,Singapore,Na Liang vs. Silvana Gomez Juarez,Na Liang,Silvana Gomez Juarez,Red,0.21673398450103654,0.7832660154989635,15 - 5 - 0,10 - 4 - 0,10.0,100.0,49.4,0.0,40.5,0.0,52.0,52.0,165.0,160.0,170.0,165.0,25.0,37.0,Orthodox,Orthodox," Heilongjiang, China "," San Miguel de Tucuman Tucuman, Argentina ",2.94,1.95,70.37,41.94,3.71,2.26,25.0,40.0,6.96,0.0,75.0,,,16.67,2.32,0.0
